0.01339186081186759 0.0258577122434809 -0.12674285955226836 0.16722935557774266
-0.008807316859406611 0.003099209025000129 -0.23695167459142089 0.16722935557774266
0.16722935557774266 -0.004198187624674239 -0.23695167459142089 0.16722935557774266
0.07315567597338477 -0.005763846115494129 -0.23695167459142089 0.16722935557774266
0.0992488146676319 0.0009350200964952432 -0.23695167459142089 0.16722935557774266
-0.12674285955226836 -0.00043781594704472913 -0.23695167459142089 0.16722935557774266
-0.23695167459142089 -0.01299456351203177 -0.23695167459142089 0.16722935557774266
-0.06687950233455046 -0.017992361086354512 -0.23695167459142089 0.16722935557774266
-0.003830382587151189 -0.031630519993984155 -0.23695167459142089 0.0992488146676319
0.08707938914375069 -0.03118889495226623 -0.23695167459142089 0.0992488146676319
-0.0017093356670721048 -0.04484559207776866 -0.23695167459142089 0.08707938914375069
-0.12473236240298988 -0.0386611221948458 -0.23695167459142089 0.08707938914375069
-0.06378309017695676 -0.01706141254999482 -0.12473236240298988 0.08707938914375069
0.01720960759381662 -0.016458457160529665 -0.12473236240298988 0.08707938914375069
0.07801355143228195 -0.022793566902239777 -0.12473236240298988 0.08707938914375069
-0.05097485371289487 -0.02583043984138081 -0.12473236240298988 0.07801355143228195
-0.058713690840116885 -0.028562029648228567 -0.12473236240298988 0.07801355143228195
0.0006451315019399122 -0.01946233573592274 -0.07351658974596241 0.07801355143228195
-0.060246993050433774 -0.020644857047214606 -0.07679082460116728 0.07801355143228195
-0.07351658974596241 -0.026580119792050272 -0.07679082460116728 0.07801355143228195
0.05367378681319932 -0.0331970347601227 -0.07679082460116728 0.05367378681319932
-0.03175682354239745 -0.02822555555117012 -0.07679082460116728 0.05367378681319932
-0.02463572936762577 -0.028200789580817273 -0.07679082460116728 0.05367378681319932
-0.07679082460116728 -0.029259157283941514 -0.07679082460116728 0.05367378681319932
-0.04807828259937569 -0.013775962361184653 -0.07679082460116728 0.11006815109989171
0.005227486783485251 -0.008460969610995253 -0.07679082460116728 0.11006815109989171
0.003711417585583542 -0.015026726729205566 -0.07679082460116728 0.11006815109989171
-0.05844126516623557 -0.013011336890122403 -0.07679082460116728 0.11006815109989171
-0.010996913232426719 -0.0263866304454169 -0.1717639584758652 0.11006815109989171
0.11006815109989171 -0.01595905742429899 -0.1717639584758652 0.11006815109989171
-0.01505166949387901 -0.011797552578999306 -0.1717639584758652 0.11006815109989171
-0.01854954148711413 -0.01354316860890273 -0.1717639584758652 0.11006815109989171
-0.009587535312482657 -0.009994175766513147 -0.1717639584758652 0.11006815109989171
-0.1717639584758652 0.003600360154763638 -0.1717639584758652 0.11006815109989171
0.03791247863112969 0.0026141909172751167 -0.1717639584758652 0.11006815109989171
-0.0023017293010791713 -0.001630547211317588 -0.1717639584758652 0.09109862996780908
-0.013974289545452413 0.00812368246420957 -0.1717639584758652 0.09224485693691972
0.04275033885186895 0.006534057561013526 -0.1717639584758652 0.09224485693691972
0.09109862996780908 0.0047105820519563295 -0.1717639584758652 0.09224485693691972
-0.021844774844800453 0.02876607546973368 -0.036035415422270616 0.09284646911968565
0.06337603168537195 0.021824202338501866 -0.03844812581242028 0.09284646911968565
0.09224485693691972 0.028390381971124812 -0.03844812581242028 0.09284646911968565
-0.036035415422270616 0.03443593771457691 -0.03844812581242028 0.09284646911968565
-0.029645765912111818 0.029333314825090512 -0.03844812581242028 0.09284646911968565
0.09284646911968565 0.020130890446243575 -0.03844812581242028 0.09284646911968565
-0.03844812581242028 0.02563836833710889 -0.03844812581242028 0.09284646911968565
0.06992624665777321 0.019167354992802324 -0.03844812581242028 0.09284646911968565
0.0525268236325207 0.010671598674572349 -0.03844812581242028 0.09284646911968565
-0.013378512932481428 0.015665350556779298 -0.03844812581242028 0.09284646911968565
-0.010128038199507207 0.019401097344835784 -0.03844812581242028 0.09284646911968565
0.03873748195471801 0.011106752419130785 -0.03844812581242028 0.06992624665777321
-0.007805115102000287 0.01660586133075767 -0.013378512932481428 0.06992624665777321
-0.001208462563609995 0.010266279944961768 -0.013378512932481428 0.0525268236325207
0.018895855282005825 0.006261988617873526 -0.013378512932481428 0.03873748195471801
0.011447448756509538 0.006220420195698042 -0.013835765576411755 0.03873748195471801
0.001608674936930668 0.00700564999715872 -0.013835765576411755 0.03873748195471801
0.022042072215475453 0.0035993552003921775 -0.013835765576411755 0.022042072215475453
0.00019085141401826354 0.00429981791272851 -0.013835765576411755 0.022042072215475453
0.00847961903455004 0.004471465620043291 -0.013835765576411755 0.022042072215475453
-0.013835765576411755 0.003226649753198319 -0.013835765576411755 0.022042072215475453
-0.0014905103834397416 0.0012061254743734708 -0.013835765576411755 0.022042072215475453
0.001268239190286039 0.0007259584594397579 -0.013835765576411755 0.022042072215475453
-0.0001000252663006263 -0.0028424216287686026 -0.017210108754816517 0.00847961903455004
0.0006796622168526002 -0.003719678786717208 -0.017210108754816517 0.00847961903455004
0.005202880746711133 -0.0036203616565965305 -0.017210108754816517 0.009572107465877491
-0.010778318310563797 -0.004605600733629453 -0.024673395423773902 0.009572107465877491
-0.003673162227340174 -0.0028646583246242285 -0.024673395423773902 0.017659856115617722
